date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-03-19,44122.23762916741,41931.79912597158,0.0,2190.4385031958323,446.54625833333273,6085.793358333334,21972.028256172838,17797.3428875
2025-03-20,45176.59859850762,42055.36957220553,0.0,3121.2290263020886,837.8436208333342,3889.227358333336,21765.2266409465,17629.833579166665
2025-03-21,17184.708835404585,16022.957641423336,0.0,1161.7511939812478,354.76193333333265,16313.185608333335,15999.999999999998,12959.999999999996
2025-03-22,16766.5198291125,16149.520576195833,0.0,616.9992529166674,252.52467916666683,12459.33188333333,16000.000000000002,12960.0
2025-03-23,43895.89622242321,41866.59588284821,0.0,2029.3003395750004,554.126845833333,6994.015262500004,22135.59478395061,17929.831775
2025-03-24,42767.93922698525,41336.55531976442,0.0,1431.3839072208286,462.591708333332,6852.170616666671,21744.02446502058,17612.659816666666
2025-03-25,46842.020772051204,40449.239416001205,0.0,6392.781356049995,1611.2324291666641,3652.9370708333345,21737.69933641975,17607.5364625
2025-03-26,41245.18017736011,40065.64193855803,0.0,1179.5382388020819,365.378479166666,7221.091937500007,21736.48733539095,17606.554741666667
2025-03-27,42582.610483460754,40957.79838440867,0.0,1624.8120990520824,529.198245833333,5528.653683333337,21738.020097736622,17607.796279166665
2025-03-28,17000.90422689375,15508.407297333333,0.0,1492.496929560416,451.33922499999954,16747.72853333334,15999.999999999996,12960.0
2025-03-29,16531.20852284208,15523.342223067082,0.0,1007.8662997749975,305.0134833333327,19683.546000000002,15999.999999999998,12960.0
2025-03-30,41495.325016508876,40021.341303640125,0.0,1473.9837128687516,531.9670083333335,7807.536979166666,21653.628840946498,17539.439361166664
2025-03-31,42030.64747436151,39860.21196759485,0.0,2170.435506766667,563.000283333333,5927.628604166668,21674.544501028806,17556.381045833332
2025-04-01,44941.42010767481,39745.94581042897,0.0,5195.474297245838,1959.8508958333346,3915.4059041666696,21686.422448559668,17566.00218333333
2025-04-02,53845.40245037465,38180.52119503505,0.0,15664.881255339598,4149.205308333336,3371.633225000004,21491.07108024691,17407.767574999998
2025-04-03,43733.546347719166,39903.12824925667,0.0,3830.418098462498,985.1862124999993,7651.624891666672,21547.583871502055,17453.54293591666
2025-04-04,16094.70068112125,14965.326606065002,0.0,1129.374075056248,383.19287499999945,20232.909712500004,15999.999999999998,12960.0
2025-04-05,16309.978365221254,15177.713046437919,0.0,1132.2653187833341,393.074954166667,15012.070283333333,16000.000000000002,12959.999999999998
2025-04-06,39524.47540128814,37998.11694376313,0.0,1526.3584575250052,442.57162500000067,5745.403520833336,21532.35244855967,17441.205483333335
2025-04-07,38962.804183334716,38095.305585145135,0.0,867.49859818958,307.3622041666656,6936.136633333336,21065.563626543208,17063.1065375
2025-04-08,41963.67867828408,38774.15934472157,0.0,3189.5193335625054,754.539737500001,7521.376775000008,21568.11194284979,17470.17067370833
2025-04-09,46745.87559030495,37634.76179960287,0.0,9111.113790702086,2583.4388500000005,2640.494937500001,21438.64808641975,17365.304949999998
2025-04-10,41394.711641700516,38892.18649647343,0.0,2502.5251452270836,631.3114541666664,7304.676816666669,21302.95484567901,17255.393425
2025-04-11,15963.522053640836,14561.502246855416,0.0,1402.019806785419,407.5656833333334,20914.155550000003,15999.999999999996,12959.999999999998
2025-04-12,15127.754070473753,14781.018544411252,0.0,346.7355260625008,133.08127500000018,17253.118000000002,16000.0,12959.999999999998
