date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-07-04,46029.651450227226,46029.651450227226,0.0,0.0,0.0,48515.85088333334,22199.66111111111,17981.7255
2025-07-05,46389.42855567786,46200.41256567786,0.0,189.01599000000016,71.31333333333339,48677.95171666667,22657.348847736623,18352.452566666667
2025-07-06,89566.35538350919,60277.045126442536,0.0,29289.310257066656,6407.319599999997,3960.332250000002,22872.253950617283,18526.5257
2025-07-07,71114.09028957174,61516.01266811341,0.0,9598.077621458333,2428.5985333333324,9095.809816666671,22864.64368312757,18520.361383333333
2025-07-08,74325.13672464684,62438.267785013515,0.0,11886.868939633328,2545.2041999999983,7746.702183333337,22573.240529012342,18284.3248285
2025-07-09,67716.87131115686,62897.940711556876,0.0,4818.930599599991,1076.5177499999975,8435.121216666672,22671.82987654321,18364.1822
2025-07-10,68362.1761210001,63025.754442658435,0.0,5336.421678341663,1179.9006999999988,10029.755750000004,22615.712880658433,18318.727433333333
2025-07-11,50892.793952002656,50892.793952002656,0.0,0.0,0.0,49543.36126666667,22637.927016460904,18336.720883333335
2025-07-12,50109.755077728165,50109.755077728165,0.0,0.0,0.0,50916.433000000005,22565.036928189296,18277.679911833333
2025-07-13,64335.2856335114,61091.3073562114,0.0,3243.978277300003,575.2015500000002,13046.973933333336,22466.866372633744,18198.161761833333
2025-07-14,65789.75573151141,62270.42159310307,0.0,3519.334138408334,661.2846,10677.32541666667,22308.497524897117,18069.882995166667
2025-07-15,65734.49524094227,62040.64545589227,0.0,3693.849785049998,915.7690999999998,9081.035666666668,22138.786211934155,17932.41683166667
2025-07-16,67150.42999990676,63045.172471048434,0.0,4105.257528858329,898.2268166666654,9826.938716666667,22127.08625802469,17922.939869
2025-07-17,65561.88447709932,62287.50443471598,0.0,3274.3800423833345,697.2897666666669,9000.95425,22208.360800617284,17988.7722485
2025-07-18,49410.003896894916,49410.003896894916,0.0,0.0,0.0,49748.78543333334,22200.711705967078,17982.576481833334
